date,amount,merchant,category,account_id,description
2023-12-06,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-07,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2023-12-07,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-08,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-08,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-09,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-09,-60,Local Bistro,Restaurants,acc_001,Friday dinner
2023-12-10,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-10,-18,Uber,Rideshare,acc_001,Weekend ride
2023-12-11,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-11,-12,Uber,Rideshare,acc_001,Weekend ride
2023-12-11,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-12,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2023-12-12,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-12,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-13,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-14,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2023-12-14,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-15,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-15,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-16,1800,Employer,Income,acc_001,Salary deposit
2023-12-16,-15.99,Netflix,Subscriptions,acc_001,Monthly subscription
2023-12-16,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2023-12-16,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-16,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-17,-10.99,Spotify,Subscriptions,acc_001,Monthly subscription
2023-12-17,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-17,-12,Uber,Rideshare,acc_001,Weekend ride
2023-12-18,-2.99,Apple iCloud,Subscriptions,acc_001,Monthly subscription
2023-12-18,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2023-12-18,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-18,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-19,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2023-12-20,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-21,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2023-12-21,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-21,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-22,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-22,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-22,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-23,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-23,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-23,-32,Sweetgreen,Restaurants,acc_001,Friday dinner
2023-12-25,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-25,-24,Lyft,Rideshare,acc_001,Weekend ride
2023-12-26,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2023-12-26,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-27,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-27,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-28,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2023-12-28,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-29,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2023-12-30,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2023-12-30,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2023-12-30,-45,Sweetgreen,Restaurants,acc_001,Friday dinner
2023-12-31,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-31,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2023-12-31,-30,Uber,Rideshare,acc_001,Weekend ride
2023-12-31,-55,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-02,1800,Employer,Income,acc_001,Salary deposit
2024-01-02,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-01-02,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-01-02,-52.99,Adobe Creative,Subscriptions,acc_001,Quarterly subscription
2024-01-02,-139,Amazon Prime,Subscriptions,acc_001,Annual subscription
2024-01-02,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-03,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-03,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-04,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-01-04,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-01-04,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-05,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-06,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-06,-60,Local Bistro,Restaurants,acc_001,Friday dinner
2024-01-07,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-07,-30,Uber,Rideshare,acc_001,Weekend ride
2024-01-08,-12,Uber,Rideshare,acc_001,Weekend ride
2024-01-08,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-09,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-01-09,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-09,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-10,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-11,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-01-11,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-11,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-11,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-12,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-13,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-13,-32,Sweetgreen,Restaurants,acc_001,Friday dinner
2024-01-14,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-14,-30,Uber,Rideshare,acc_001,Weekend ride
2024-01-15,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-15,-24,Uber,Rideshare,acc_001,Weekend ride
2024-01-15,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-16,1800,Employer,Income,acc_001,Salary deposit
2024-01-16,-15.99,Netflix,Subscriptions,acc_001,Monthly subscription
2024-01-16,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-01-16,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-01-16,-29.99,Microsoft 365,Subscriptions,acc_001,Quarterly subscription
2024-01-17,-10.99,Spotify,Subscriptions,acc_001,Monthly subscription
2024-01-18,-2.99,Apple iCloud,Subscriptions,acc_001,Monthly subscription
2024-01-18,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-01-18,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-01-18,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-19,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-19,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-20,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-20,-45,Local Bistro,Restaurants,acc_001,Friday dinner
2024-01-21,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-21,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-22,-55,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-23,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-01-23,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-24,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-24,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-25,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-01-25,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-26,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-27,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-27,-45,Chipotle,Restaurants,acc_001,Friday dinner
2024-01-29,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-29,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-29,-30,Uber,Rideshare,acc_001,Weekend ride
2024-01-29,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2024-01-30,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-01-30,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-30,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-01-31,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-01-31,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-01-31,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-01,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-02-01,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-02,1800,Employer,Income,acc_001,Salary deposit
2024-02-02,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-02-02,-60,Costco Membership,Subscriptions,acc_001,Annual subscription
2024-02-02,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-02,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-03,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-03,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-03,-32,Local Bistro,Restaurants,acc_001,Friday dinner
2024-02-04,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-02-04,-30,Uber,Rideshare,acc_001,Weekend ride
2024-02-05,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-05,-12,Uber,Rideshare,acc_001,Weekend ride
2024-02-06,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-02-07,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-08,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-02-08,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-08,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-09,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-10,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-10,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-10,-32,Sweetgreen,Restaurants,acc_001,Friday dinner
2024-02-11,-12,Uber,Rideshare,acc_001,Weekend ride
2024-02-11,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-12,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-12,-12,Lyft,Rideshare,acc_001,Weekend ride
2024-02-13,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-02-13,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-15,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-02-15,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-15,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-15,-210,Fancy Restaurant,Restaurants,acc_001,Birthday dinner celebration
2024-02-16,1800,Employer,Income,acc_001,Salary deposit
2024-02-16,-15.99,Netflix,Subscriptions,acc_001,Monthly subscription
2024-02-16,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-02-16,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-17,-10.99,Spotify,Subscriptions,acc_001,Monthly subscription
2024-02-17,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-17,-25,Chipotle,Restaurants,acc_001,Friday dinner
2024-02-18,-2.99,Apple iCloud,Subscriptions,acc_001,Monthly subscription
2024-02-18,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-02-18,-24,Lyft,Rideshare,acc_001,Weekend ride
2024-02-19,-24,Lyft,Rideshare,acc_001,Weekend ride
2024-02-20,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-02-21,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-21,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-22,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-02-22,-55,Whole Foods,Groceries,acc_001,Grocery shopping
2024-02-23,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-02-23,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-25,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-25,-12,Lyft,Rideshare,acc_001,Weekend ride
2024-02-26,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-26,-18,Uber,Rideshare,acc_001,Weekend ride
2024-02-27,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-02-27,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-28,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-02-28,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-02-29,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-02-29,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-02,1800,Employer,Income,acc_001,Salary deposit
2024-03-02,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-03-04,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-03-04,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-05,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-03-05,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-06,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-06,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-07,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-03-08,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-08,-55,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-09,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-09,-45,Sweetgreen,Restaurants,acc_001,Friday dinner
2024-03-10,-24,Uber,Rideshare,acc_001,Weekend ride
2024-03-10,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-11,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-03-11,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-12,-5.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-13,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-03-14,-3.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-14,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-14,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-15,1800,Employer,Income,acc_001,Salary deposit
2024-03-15,-15.99,Netflix,Subscriptions,acc_001,Monthly subscription
2024-03-15,-25,Gym Membership,Subscriptions,acc_001,Bi-weekly subscription
2024-03-15,-25,Local Bistro,Restaurants,acc_001,Friday dinner
2024-03-16,-10.99,Spotify,Subscriptions,acc_001,Monthly subscription
2024-03-16,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-17,-2.99,Apple iCloud,Subscriptions,acc_001,Monthly subscription
2024-03-17,-45,Cleaning Service,Subscriptions,acc_001,Bi-weekly subscription
2024-03-17,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-18,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-03-18,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-18,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-20,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-03-20,-4.25,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-20,-120,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-21,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-21,-72,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-22,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-22,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-22,-45,Sweetgreen,Restaurants,acc_001,Friday dinner
2024-03-23,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-23,-24,Lyft,Rideshare,acc_001,Weekend ride
2024-03-24,-3.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-24,-24,Uber,Rideshare,acc_001,Weekend ride
2024-03-25,-12.99,Blue Apron,Subscriptions,acc_001,Weekly subscription
2024-03-25,-5.5,Local Coffee,Coffee,acc_001,Coffee purchase
2024-03-25,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-25,-7.99,MagApp Pro,Subscriptions,acc_001,Forgotten trial → paid
2024-03-27,-14.99,HelloFresh,Subscriptions,acc_001,Weekly subscription
2024-03-27,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-27,-4.25,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-28,-4.25,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-28,-96,Whole Foods,Groceries,acc_001,Grocery shopping
2024-03-29,-45,Local Bistro,Restaurants,acc_001,Friday dinner
2024-03-30,-3.5,Dunkin,Coffee,acc_001,Coffee purchase
2024-03-30,-5.5,Starbucks,Coffee,acc_001,Coffee purchase
2024-03-30,-24,Lyft,Rideshare,acc_001,Weekend ride
2024-03-30,-96,Whole Foods,Groceries,acc_001,Grocery shopping
